nodeId,Source Id,Source Type,Output Frequency,Start of Period,End of Period,Location Latitude [deg],Location Longitude [deg],"Atmospheric pressure, 1-hour mean raw","Atmospheric pressure, 1-hour mean status","Atmospheric pressure, 1-hour mean value","NO2 concentration, 1-hour mean raw","NO2 concentration, 1-hour mean status","NO2 concentration, 1-hour mean value","NO2 concentration, 1-hour mean, UsEpaAqi raw","NO2 concentration, 1-hour mean, UsEpaAqi status","NO2 concentration, 1-hour mean, UsEpaAqi value","NO2 concentration, 1-hour mean, WaDwerAqi raw","NO2 concentration, 1-hour mean, WaDwerAqi status","NO2 concentration, 1-hour mean, WaDwerAqi value","Ozone, 1-hour mean raw","Ozone, 1-hour mean status","Ozone, 1-hour mean value","Ozone, 1-hour mean, WaDwerAqi raw","Ozone, 1-hour mean, WaDwerAqi status","Ozone, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 1-hour mean raw","PM 10 mass concentration, 1-hour mean status","PM 10 mass concentration, 1-hour mean value","PM 10 mass concentration, 1-hour mean, WaDwerAqi raw","PM 10 mass concentration, 1-hour mean, WaDwerAqi status","PM 10 mass concentration, 1-hour mean, WaDwerAqi value","PM 10 mass concentration, 24-hour rolling mean raw","PM 10 mass concentration, 24-hour rolling mean status","PM 10 mass concentration, 24-hour rolling mean value","PM 10 number concentration, 1-hour mean raw","PM 10 number concentration, 1-hour mean status","PM 10 number concentration, 1-hour mean value","PM 10 number concentration, 24-hour rolling mean raw","PM 10 number concentration, 24-hour rolling mean status","PM 10 number concentration, 24-hour rolling mean value","PM 1 mass concentration, 1-hour mean raw","PM 1 mass concentration, 1-hour mean status","PM 1 mass concentration, 1-hour mean value","PM 1 number concentration, 1-hour mean raw","PM 1 number concentration, 1-hour mean status","PM 1 number concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean raw","PM 2.5 mass concentration, 1-hour mean status","PM 2.5 mass concentration, 1-hour mean value","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi raw","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi status","PM 2.5 mass concentration, 1-hour mean, WaDwerAqi value","PM 2.5 mass concentration, 24-hour rolling mean raw","PM 2.5 mass concentration, 24-hour rolling mean status","PM 2.5 mass concentration, 24-hour rolling mean value","PM 2.5 mass concentration, Nowcast raw","PM 2.5 mass concentration, Nowcast status","PM 2.5 mass concentration, Nowcast value","PM 2.5 mass concentration, Nowcast, UsEpaAqi raw","PM 2.5 mass concentration, Nowcast, UsEpaAqi status","PM 2.5 mass concentration, Nowcast, UsEpaAqi value","PM 2.5 number concentration, 1-hour mean raw","PM 2.5 number concentration, 1-hour mean status","PM 2.5 number concentration, 1-hour mean value","PM 2.5 number concentration, 24-hour rolling mean raw","PM 2.5 number concentration, 24-hour rolling mean status","PM 2.5 number concentration, 24-hour rolling mean value","Relative humidity ambient, 1-hour mean raw","Relative humidity ambient, 1-hour mean status","Relative humidity ambient, 1-hour mean value","Relative humidity internal, 1-hour mean raw","Relative humidity internal, 1-hour mean status","Relative humidity internal, 1-hour mean value","Temperature ambient, 1-hour mean raw","Temperature ambient, 1-hour mean status","Temperature ambient, 1-hour mean value","Temperature internal, 1-hour mean raw","Temperature internal, 1-hour mean status","Temperature internal, 1-hour mean value","Wind direction, 1-hour mean raw","Wind direction, 1-hour mean status","Wind direction, 1-hour mean value","Wind speed, 1-hour mean raw","Wind speed, 1-hour mean status","Wind speed, 1-hour mean value"
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-28T10:00:00.000Z,2024-01-28T11:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,6.46,calibration-missing,,6,calibration-missing,,14.88,calibration-missing,,7.00,sensor-ready,7.00,12.96,sensor-ready,12.96,3.46,calibration-missing,,6.73,sensor-ready,6.73,5.86,calibrated-ready,3.04,6,calibrated-ready,3,13.43,calibrated-ready,4.48,7.60,calibrated-ready,3.45,32,calibrated-ready,14,6.96,sensor-ready,6.96,12.87,sensor-ready,12.87,,,,74.26,sensor-ready,74.26,,,,13.67,sensor-ready,13.67,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-28T11:00:00.000Z,2024-01-28T12:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,7.13,calibration-missing,,7,calibration-missing,,13.80,calibration-missing,,7.80,sensor-ready,7.80,12.29,sensor-ready,12.29,4.15,calibration-missing,,7.52,sensor-ready,7.52,6.54,calibrated-ready,3.12,7,calibrated-ready,3,12.47,calibrated-ready,4.34,7.07,calibrated-ready,3.30,29,calibrated-ready,14,7.75,sensor-ready,7.75,12.21,sensor-ready,12.21,,,,74.08,sensor-ready,74.08,,,,13.45,sensor-ready,13.45,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-28T12:00:00.000Z,2024-01-28T13:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,11.08,calibration-missing,,11,calibration-missing,,13.05,calibration-missing,,10.32,sensor-ready,10.32,11.87,sensor-ready,11.87,6.29,calibration-missing,,9.90,sensor-ready,9.90,10.01,calibrated-ready,3.36,10,calibrated-ready,3,11.80,calibrated-ready,4.24,8.54,calibrated-ready,3.33,36,calibrated-ready,14,10.26,sensor-ready,10.26,11.79,sensor-ready,11.79,,,,81.58,sensor-ready,81.58,,,,12.51,sensor-ready,12.51,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-28T13:00:00.000Z,2024-01-28T14:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,19.19,calibration-missing,,19,calibration-missing,,12.76,calibration-missing,,16.57,sensor-ready,16.57,11.76,sensor-ready,11.76,11.15,calibration-missing,,15.81,sensor-ready,15.81,17.73,calibrated-ready,4.74,18,calibrated-ready,5,11.52,calibrated-ready,4.23,13.14,calibrated-ready,3.99,53,calibrated-ready,17,16.48,sensor-ready,16.48,11.68,sensor-ready,11.68,,,,82.71,sensor-ready,82.71,,,,12.79,sensor-ready,12.79,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-28T14:00:00.000Z,2024-01-28T15:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,24.70,calibration-missing,,25,calibration-missing,,13.13,calibration-missing,,21.17,sensor-ready,21.17,12.13,sensor-ready,12.13,14.98,calibration-missing,,20.17,sensor-ready,20.17,23.42,calibrated-ready,5.42,23,calibrated-ready,5,11.91,calibrated-ready,4.32,18.28,calibrated-ready,4.67,64,calibrated-ready,19,21.05,sensor-ready,21.05,12.06,sensor-ready,12.06,,,,84.99,sensor-ready,84.99,,,,11.80,sensor-ready,11.80,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-28T15:00:00.000Z,2024-01-28T16:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,38.01,calibration-missing,,38,calibration-missing,,13.90,calibration-missing,,29.49,sensor-ready,29.49,12.75,sensor-ready,12.75,21.87,calibration-missing,,27.95,sensor-ready,27.95,34.46,calibrated-ready,7.56,34,calibrated-ready,8,12.65,calibrated-ready,4.45,26.37,calibrated-ready,6.15,81,calibrated-ready,26,29.33,sensor-ready,29.33,12.67,sensor-ready,12.67,,,,88.25,sensor-ready,88.25,,,,11.21,sensor-ready,11.21,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-28T16:00:00.000Z,2024-01-28T17:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,24.96,calibration-missing,,25,calibration-missing,,14.20,calibration-missing,,21.02,sensor-ready,21.02,13.04,sensor-ready,13.04,14.38,calibration-missing,,19.94,sensor-ready,19.94,22.80,calibrated-ready,6.24,23,calibrated-ready,6,12.92,calibrated-ready,4.54,24.59,calibrated-ready,6.19,77,calibrated-ready,26,20.88,sensor-ready,20.88,12.96,sensor-ready,12.96,,,,79.60,sensor-ready,79.60,,,,13.82,sensor-ready,13.82,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-28T17:00:00.000Z,2024-01-28T18:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,17.92,calibration-missing,,18,calibration-missing,,14.24,calibration-missing,,17.10,sensor-ready,17.10,13.13,sensor-ready,13.13,10.95,calibration-missing,,16.33,sensor-ready,16.33,16.44,calibrated-ready,5.50,16,calibrated-ready,6,12.97,calibrated-ready,4.57,20.51,calibrated-ready,5.85,69,calibrated-ready,24,17.01,sensor-ready,17.01,13.05,sensor-ready,13.05,,,,74.22,sensor-ready,74.22,,,,15.26,sensor-ready,15.26,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-28T18:00:00.000Z,2024-01-28T19:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,10.63,calibration-missing,,11,calibration-missing,,13.88,calibration-missing,,11.33,sensor-ready,11.33,12.87,sensor-ready,12.87,6.31,calibration-missing,,10.90,sensor-ready,10.90,9.39,calibrated-ready,4.66,9,calibrated-ready,5,12.63,calibrated-ready,4.53,14.95,calibrated-ready,5.26,57,calibrated-ready,22,11.27,sensor-ready,11.27,12.80,sensor-ready,12.80,,,,66.48,sensor-ready,66.48,,,,16.79,sensor-ready,16.79,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-28T19:00:00.000Z,2024-01-28T20:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,10.65,calibration-missing,,11,calibration-missing,,13.78,calibration-missing,,11.97,sensor-ready,11.97,12.85,sensor-ready,12.85,6.90,calibration-missing,,11.49,sensor-ready,11.49,9.92,calibrated-ready,4.84,10,calibrated-ready,5,12.55,calibrated-ready,4.53,12.44,calibrated-ready,5.05,52,calibrated-ready,21,11.91,sensor-ready,11.91,12.77,sensor-ready,12.77,,,,61.90,sensor-ready,61.90,,,,18.46,sensor-ready,18.46,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-28T20:00:00.000Z,2024-01-28T21:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,11.96,calibration-missing,,12,calibration-missing,,13.90,calibration-missing,,13.21,sensor-ready,13.21,13.00,sensor-ready,13.00,7.54,calibration-missing,,12.69,sensor-ready,12.69,10.63,calibrated-ready,5.35,11,calibrated-ready,5,12.64,calibrated-ready,4.58,11.53,calibrated-ready,5.20,48,calibrated-ready,22,13.15,sensor-ready,13.15,12.92,sensor-ready,12.92,,,,62.73,sensor-ready,62.73,,,,18.44,sensor-ready,18.44,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-28T21:00:00.000Z,2024-01-28T22:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,12.04,calibration-missing,,12,calibration-missing,,14.01,calibration-missing,,13.67,sensor-ready,13.67,13.16,sensor-ready,13.16,7.52,calibration-missing,,13.16,sensor-ready,13.16,10.96,calibrated-ready,5.58,11,calibrated-ready,6,12.76,calibrated-ready,4.62,11.25,calibrated-ready,5.39,47,calibrated-ready,22,13.60,sensor-ready,13.60,13.08,sensor-ready,13.08,,,,62.23,sensor-ready,62.23,,,,18.72,sensor-ready,18.72,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-28T22:00:00.000Z,2024-01-28T23:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,11.55,calibration-missing,,12,calibration-missing,,13.81,calibration-missing,,13.67,sensor-ready,13.67,13.08,sensor-ready,13.08,7.54,calibration-missing,,13.15,sensor-ready,13.15,10.83,calibrated-ready,5.42,11,calibrated-ready,5,12.60,calibrated-ready,4.60,11.04,calibrated-ready,5.40,46,calibrated-ready,23,13.61,sensor-ready,13.61,13.00,sensor-ready,13.00,,,,62.12,sensor-ready,62.12,,,,18.90,sensor-ready,18.90,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-28T23:00:00.000Z,2024-01-29T00:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,9.84,calibration-missing,,10,calibration-missing,,13.62,calibration-missing,,11.58,sensor-ready,11.58,12.96,sensor-ready,12.96,6.11,calibration-missing,,11.14,sensor-ready,11.14,9.13,calibrated-ready,5.08,9,calibrated-ready,5,12.42,calibrated-ready,4.57,10.09,calibrated-ready,5.24,42,calibrated-ready,22,11.51,sensor-ready,11.51,12.88,sensor-ready,12.88,,,,60.37,sensor-ready,60.37,,,,19.50,sensor-ready,19.50,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T00:00:00.000Z,2024-01-29T01:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,8.51,calibration-missing,,9,calibration-missing,,13.76,calibration-missing,,10.09,sensor-ready,10.09,13.15,sensor-ready,13.15,5.21,calibration-missing,,9.74,sensor-ready,9.74,7.71,calibrated-ready,4.67,8,calibrated-ready,5,12.56,calibrated-ready,4.64,8.90,calibrated-ready,5.04,37,calibrated-ready,21,10.03,sensor-ready,10.03,13.07,sensor-ready,13.07,,,,60.13,sensor-ready,60.13,,,,19.79,sensor-ready,19.79,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T01:00:00.000Z,2024-01-29T02:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,10.89,calibration-missing,,11,calibration-missing,,13.96,calibration-missing,,12.52,sensor-ready,12.52,13.40,sensor-ready,13.40,6.74,calibration-missing,,12.06,sensor-ready,12.06,10.18,calibrated-ready,4.86,10,calibrated-ready,5,12.76,calibrated-ready,4.71,9.54,calibrated-ready,4.97,40,calibrated-ready,21,12.46,sensor-ready,12.46,13.32,sensor-ready,13.32,,,,68.19,sensor-ready,68.19,,,,17.93,sensor-ready,17.93,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T02:00:00.000Z,2024-01-29T03:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,14.32,calibration-missing,,14,calibration-missing,,14.18,calibration-missing,,14.78,sensor-ready,14.78,13.66,sensor-ready,13.66,8.67,calibration-missing,,14.15,sensor-ready,14.15,13.19,calibrated-ready,5.09,13,calibrated-ready,5,12.99,calibrated-ready,4.78,11.36,calibrated-ready,5.02,47,calibrated-ready,21,14.70,sensor-ready,14.70,13.58,sensor-ready,13.58,,,,75.15,sensor-ready,75.15,,,,16.06,sensor-ready,16.06,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T03:00:00.000Z,2024-01-29T04:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,23.51,calibration-missing,,24,calibration-missing,,14.63,calibration-missing,,22.34,sensor-ready,22.34,14.07,sensor-ready,14.07,14.85,calibration-missing,,21.34,sensor-ready,21.34,21.86,calibrated-ready,6.40,22,calibrated-ready,6,13.41,calibrated-ready,4.88,16.61,calibrated-ready,5.42,60,calibrated-ready,23,22.23,sensor-ready,22.23,13.99,sensor-ready,13.99,,,,79.26,sensor-ready,79.26,,,,14.42,sensor-ready,14.42,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T04:00:00.000Z,2024-01-29T05:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,36.04,calibration-missing,,36,calibration-missing,,15.30,calibration-missing,,30.20,sensor-ready,30.20,14.59,sensor-ready,14.59,21.34,calibration-missing,,28.73,sensor-ready,28.73,32.87,calibrated-ready,8.33,33,calibrated-ready,8,14.03,calibrated-ready,4.98,24.74,calibrated-ready,6.82,78,calibrated-ready,28,30.02,sensor-ready,30.02,14.51,sensor-ready,14.51,,,,82.59,sensor-ready,82.59,,,,12.93,sensor-ready,12.93,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T05:00:00.000Z,2024-01-29T06:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,44.41,calibration-missing,,44,calibration-missing,,16.54,calibration-missing,,33.47,sensor-ready,33.47,15.43,sensor-ready,15.43,23.86,calibration-missing,,31.72,sensor-ready,31.72,38.79,calibrated-ready,10.05,39,calibrated-ready,10,15.10,calibrated-ready,5.21,31.77,calibrated-ready,8.54,92,calibrated-ready,36,33.21,sensor-ready,33.21,15.34,sensor-ready,15.34,,,,83.71,sensor-ready,83.71,,,,12.05,sensor-ready,12.05,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T06:00:00.000Z,2024-01-29T07:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,37.82,calibration-missing,,38,calibration-missing,,17.62,calibration-missing,,29.69,sensor-ready,29.69,16.19,sensor-ready,16.19,21.94,calibration-missing,,28.21,sensor-ready,28.21,34.39,calibrated-ready,7.96,34,calibrated-ready,8,16.06,calibrated-ready,5.37,33.08,calibrated-ready,8.25,95,calibrated-ready,34,29.48,sensor-ready,29.48,16.09,sensor-ready,16.09,,,,83.59,sensor-ready,83.59,,,,11.69,sensor-ready,11.69,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T07:00:00.000Z,2024-01-29T08:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,43.63,calibration-missing,,44,calibration-missing,,18.97,calibration-missing,,31.50,sensor-ready,31.50,17.05,sensor-ready,17.05,22.81,calibration-missing,,29.86,sensor-ready,29.86,37.71,calibrated-ready,9.61,38,calibrated-ready,10,17.20,calibrated-ready,5.60,35.40,calibrated-ready,8.93,100,calibrated-ready,37,31.20,sensor-ready,31.20,16.95,sensor-ready,16.95,,,,85.16,sensor-ready,85.16,,,,11.12,sensor-ready,11.12,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T08:00:00.000Z,2024-01-29T09:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,43.92,calibration-missing,,44,calibration-missing,,20.33,calibration-missing,,31.67,sensor-ready,31.67,17.95,sensor-ready,17.95,24.01,calibration-missing,,29.91,sensor-ready,29.91,39.10,calibrated-ready,8.58,39,calibrated-ready,9,18.41,calibrated-ready,5.79,37.25,calibrated-ready,8.75,105,calibrated-ready,36,31.42,sensor-ready,31.42,17.84,sensor-ready,17.84,,,,87.08,sensor-ready,87.08,,,,10.19,sensor-ready,10.19,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T09:00:00.000Z,2024-01-29T10:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,53.60,calibration-missing,,54,calibration-missing,,22.20,calibration-missing,,37.49,sensor-ready,37.49,19.15,sensor-ready,19.15,27.93,calibration-missing,,35.42,sensor-ready,35.42,44.84,calibrated-ready,11.30,45,calibrated-ready,11,19.95,calibrated-ready,6.12,41.05,calibrated-ready,10.03,115,calibrated-ready,42,37.19,sensor-ready,37.19,19.03,sensor-ready,19.03,,,,88.03,sensor-ready,88.03,,,,9.66,sensor-ready,9.66,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T10:00:00.000Z,2024-01-29T11:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,52.32,calibration-missing,,52,calibration-missing,,24.11,calibration-missing,,36.11,sensor-ready,36.11,20.36,sensor-ready,20.36,27.13,calibration-missing,,34.14,sensor-ready,34.14,44.07,calibrated-ready,10.70,44,calibrated-ready,11,21.54,calibrated-ready,6.43,42.56,calibrated-ready,10.36,118,calibrated-ready,43,35.81,sensor-ready,35.81,20.23,sensor-ready,20.23,,,,88.90,sensor-ready,88.90,,,,9.59,sensor-ready,9.59,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T11:00:00.000Z,2024-01-29T12:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,59.54,calibration-missing,,60,calibration-missing,,26.29,calibration-missing,,42.11,sensor-ready,42.11,21.79,sensor-ready,21.79,30.51,calibration-missing,,39.73,sensor-ready,39.73,48.93,calibrated-ready,13.30,49,calibrated-ready,13,23.31,calibrated-ready,6.86,45.75,calibrated-ready,11.83,126,calibrated-ready,49,41.76,sensor-ready,41.76,21.65,sensor-ready,21.65,,,,89.95,sensor-ready,89.95,,,,9.59,sensor-ready,9.59,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T12:00:00.000Z,2024-01-29T13:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,63.88,calibration-missing,,64,calibration-missing,,28.49,calibration-missing,,46.99,sensor-ready,46.99,23.32,sensor-ready,23.32,32.69,calibration-missing,,44.36,sensor-ready,44.36,52.12,calibrated-ready,15.27,52,calibrated-ready,15,25.06,calibrated-ready,7.36,48.94,calibrated-ready,13.55,134,calibrated-ready,54,46.65,sensor-ready,46.65,23.17,sensor-ready,23.17,,,,89.82,sensor-ready,89.82,,,,10.15,sensor-ready,10.15,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T13:00:00.000Z,2024-01-29T14:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,67.87,calibration-missing,,68,calibration-missing,,30.52,calibration-missing,,47.33,sensor-ready,47.33,24.60,sensor-ready,24.60,32.95,calibration-missing,,44.61,sensor-ready,44.61,53.91,calibrated-ready,16.46,54,calibrated-ready,16,26.57,calibrated-ready,7.84,51.43,calibrated-ready,15.01,140,calibrated-ready,57,46.88,sensor-ready,46.88,24.43,sensor-ready,24.43,,,,89.22,sensor-ready,89.22,,,,9.40,sensor-ready,9.40,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T14:00:00.000Z,2024-01-29T15:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,71.83,calibration-missing,,72,calibration-missing,,32.49,calibration-missing,,53.34,sensor-ready,53.34,25.94,sensor-ready,25.94,35.93,calibration-missing,,50.23,sensor-ready,50.23,57.34,calibrated-ready,18.30,57,calibrated-ready,18,27.98,calibrated-ready,8.38,54.39,calibrated-ready,16.66,148,calibrated-ready,61,52.93,sensor-ready,52.93,25.76,sensor-ready,25.76,,,,90.57,sensor-ready,90.57,,,,9.41,sensor-ready,9.41,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T15:00:00.000Z,2024-01-29T16:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,83.51,calibration-missing,,84,calibration-missing,,34.38,calibration-missing,,67.03,sensor-ready,67.03,27.51,sensor-ready,27.51,40.34,calibration-missing,,62.83,sensor-ready,62.83,66.25,calibrated-ready,25.11,66,calibrated-ready,25,29.31,calibrated-ready,9.11,60.32,calibrated-ready,20.89,153,calibrated-ready,69,66.47,sensor-ready,66.47,27.31,sensor-ready,27.31,,,,91.61,sensor-ready,91.61,,,,10.14,sensor-ready,10.14,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T16:00:00.000Z,2024-01-29T17:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,97.82,calibration-missing,,98,calibration-missing,,37.42,calibration-missing,,94.13,sensor-ready,94.13,30.56,sensor-ready,30.56,48.12,calibration-missing,,87.46,sensor-ready,87.46,83.17,calibrated-ready,36.58,83,calibrated-ready,37,31.82,calibrated-ready,10.37,71.75,calibrated-ready,28.73,159,calibrated-ready,86,93.35,sensor-ready,93.35,30.33,sensor-ready,30.33,,,,91.74,sensor-ready,91.74,,,,12.68,sensor-ready,12.68,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T17:00:00.000Z,2024-01-29T18:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,63.00,calibration-missing,,63,calibration-missing,,39.30,calibration-missing,,57.84,sensor-ready,57.84,32.25,sensor-ready,32.25,32.91,calibration-missing,,54.60,sensor-ready,54.60,51.38,calibrated-ready,21.28,51,calibrated-ready,21,33.28,calibrated-ready,11.03,61.57,calibrated-ready,25.01,154,calibrated-ready,78,57.50,sensor-ready,57.50,32.02,sensor-ready,32.02,,,,81.96,sensor-ready,81.96,,,,15.40,sensor-ready,15.40,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T18:00:00.000Z,2024-01-29T19:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,48.93,calibration-missing,,49,calibration-missing,,40.89,calibration-missing,,44.93,sensor-ready,44.93,33.65,sensor-ready,33.65,26.42,calibration-missing,,42.50,sensor-ready,42.50,41.04,calibrated-ready,16.25,41,calibrated-ready,16,34.60,calibrated-ready,11.51,51.30,calibrated-ready,20.63,140,calibrated-ready,69,44.67,sensor-ready,44.67,33.41,sensor-ready,33.41,,,,72.73,sensor-ready,72.73,,,,17.74,sensor-ready,17.74,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T19:00:00.000Z,2024-01-29T20:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,45.88,calibration-missing,,46,calibration-missing,,42.36,calibration-missing,,43.41,sensor-ready,43.41,34.96,sensor-ready,34.96,24.71,calibration-missing,,41.16,sensor-ready,41.16,38.06,calibrated-ready,16.41,38,calibrated-ready,16,35.77,calibrated-ready,12.00,44.68,calibrated-ready,18.52,124,calibrated-ready,65,43.16,sensor-ready,43.16,34.71,sensor-ready,34.71,,,,66.59,sensor-ready,66.59,,,,19.33,sensor-ready,19.33,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T20:00:00.000Z,2024-01-29T21:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,41.62,calibration-missing,,42,calibration-missing,,43.60,calibration-missing,,38.95,sensor-ready,38.95,36.04,sensor-ready,36.04,22.89,calibration-missing,,36.80,sensor-ready,36.80,36.15,calibrated-ready,14.37,36,calibrated-ready,14,36.83,calibrated-ready,12.37,40.42,calibrated-ready,16.45,113,calibrated-ready,60,38.68,sensor-ready,38.68,35.77,sensor-ready,35.77,,,,63.98,sensor-ready,63.98,,,,19.83,sensor-ready,19.83,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T21:00:00.000Z,2024-01-29T22:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,43.96,calibration-missing,,44,calibration-missing,,44.93,calibration-missing,,42.71,sensor-ready,42.71,37.25,sensor-ready,37.25,23.96,calibration-missing,,40.24,sensor-ready,40.24,37.53,calibrated-ready,16.36,38,calibrated-ready,16,37.94,calibrated-ready,12.82,38.97,calibrated-ready,16.41,110,calibrated-ready,60,42.42,sensor-ready,42.42,36.97,sensor-ready,36.97,,,,62.93,sensor-ready,62.93,,,,20.88,sensor-ready,20.88,,,,,,
AYHCFXLY,AYHCFXLY,CLARITY_NODE,hour,2024-01-29T22:00:00.000Z,2024-01-29T23:00:00.000Z,37.71988730,-122.38458490,,,,,,,,,,,,,,,,,,,28.86,calibration-missing,,29,calibration-missing,,45.65,calibration-missing,,26.89,sensor-ready,26.89,37.80,sensor-ready,37.80,15.46,calibration-missing,,25.36,sensor-ready,25.36,25.20,calibrated-ready,10.61,25,calibrated-ready,11,38.54,calibrated-ready,13.04,32.08,calibrated-ready,13.51,93,calibrated-ready,54,26.69,sensor-ready,26.69,37.52,sensor-ready,37.52,,,,60.01,sensor-ready,60.01,,,,21.06,sensor-ready,21.06,,,,,,
